,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,
122,Santi Comesaña,es ESP,MF,Rayo Vallecano,24,1996,35,32,2682,29.8,1,2,1,0,0,12,1,0.03,0.07,0.1,0.03,0.1,4,4,2.5,6.4,0.13,0.08,0.21,0.13,0.21,Matches,
123,Diego Conde,es ESP,GK,Getafe,22,1998,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
124,Francis Coquelin,fr FRA,MF,Villarreal,30,1991,20,8,830,9.2,2,1,2,0,0,3,0,0.22,0.11,0.33,0.22,0.33,0.3,0.3,0.7,0.9,0.03,0.07,0.1,0.03,0.1,Matches,
125,Jesús Corona,mx MEX,FWDF,Sevilla,28,1993,18,12,1157,12.9,2,4,2,0,0,2,0,0.16,0.31,0.47,0.16,0.47,1.7,1.7,3.3,5,0.13,0.26,0.39,0.13,0.39,Matches,
126,Ángel Correa,ar ARG,FWMF,Atlético Madrid,26,1995,36,21,1856,20.6,12,5,12,0,0,3,1,0.58,0.24,0.82,0.58,0.82,6.8,6.8,3.5,10.2,0.33,0.17,0.5,0.33,0.5,Matches,
127,Thierry Correia,pt POR,DF,Valencia,22,1999,19,18,1414,15.7,0,1,0,0,0,5,0,0,0.06,0.06,0,0.06,0.3,0.3,0.9,1.1,0.02,0.05,0.07,0.02,0.07,Matches,
128,Hélder Costa,ao ANG,MFFW,Valencia,27,1994,22,13,1118,12.4,0,1,0,0,0,3,0,0,0.08,0.08,0,0.08,0.3,0.3,1.7,2,0.03,0.14,0.16,0.03,0.16,Matches,
129,Jaume Costa,es ESP,DF,Mallorca,33,1988,25,21,1828,20.3,0,4,0,0,0,5,1,0,0.2,0.2,0,0.2,0.7,0.7,2.4,3,0.03,0.12,0.15,0.03,0.15,Matches,
130,Thibaut Courtois,be BEL,GK,Real Madrid,29,1992,36,36,3240,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
131,Philippe Coutinho,br BRA,MFFW,Barcelona,29,1992,12,5,503,5.6,2,0,1,1,1,1,0,0.36,0,0.36,0.18,0.18,2.8,2,0.3,2.4,0.5,0.06,0.56,0.36,0.42,Matches,
132,Cristo,es ESP,DF,Real Sociedad,21,2000,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.03,0.39,0.42,0.03,0.42,Matches,
133,Juan Cruz Armada,es ESP,DF,Osasuna,29,1992,23,22,1934,21.5,0,0,0,0,0,4,0,0,0,0,0,0,0.3,0.3,0,0.4,0.01,0,0.02,0.01,0.02,Matches,
134,Marc Cucurella,es ESP,FWDF,Getafe,23,1998,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.22,0.23,0.45,0.22,0.45,Matches,
135,Jorge Cuenca,es ESP,DF,Getafe,21,1999,32,31,2683,29.8,1,0,1,0,0,6,2,0.03,0,0.03,0.03,0.03,0.7,0.7,0.1,0.8,0.02,0,0.03,0.02,0.03,Matches,
136,Matheus Cunha,br BRA,FW,Atlético Madrid,22,1999,29,8,1063,11.8,6,4,6,0,0,3,0,0.51,0.34,0.85,0.51,0.85,6.3,6.3,2.2,8.5,0.53,0.19,0.72,0.53,0.72,Matches,
137,Sergi Darder,es ESP,MF,Espanyol,27,1993,36,36,3125,34.7,3,9,3,0,0,4,0,0.09,0.26,0.35,0.09,0.35,2.8,2.8,4.9,7.8,0.08,0.14,0.22,0.08,0.22,Matches,
138,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,27,1994,36,24,2151,23.9,3,1,3,0,0,7,0,0.13,0.04,0.17,0.13,0.17,1.6,1.6,4.1,5.7,0.07,0.17,0.24,0.07,0.24,Matches,
139,Thomas Delaney,dk DEN,MF,Sevilla,29,1991,26,15,1549,17.2,2,1,2,0,0,4,1,0.12,0.06,0.17,0.12,0.17,1.3,1.3,0.6,1.8,0.07,0.03,0.11,0.07,0.11,Matches,
140,Ousmane Dembélé,fr FRA,FW,Barcelona,24,1997,21,15,1409,15.7,1,13,1,0,0,3,0,0.06,0.83,0.89,0.06,0.89,2.8,2.8,7.8,10.6,0.18,0.5,0.68,0.18,0.68,Matches,
141,Yusuf Demir,at AUT,FW,Barcelona,18,2003,6,2,192,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.03,0.01,0.04,0.03,0.04,Matches,
142,Memphis Depay,nl NED,FW,Barcelona,27,1994,28,20,1851,20.6,12,2,8,4,5,3,0,0.58,0.1,0.68,0.39,0.49,11,7.2,3.9,11.1,0.53,0.19,0.73,0.35,0.54,Matches,
143,Sergiño Dest,us USA,DFFW,Barcelona,20,2000,21,17,1512,16.8,0,3,0,0,0,2,0,0,0.18,0.18,0,0.18,1.5,1.5,2.8,4.3,0.09,0.16,0.26,0.09,0.26,Matches,
144,Boulaye Dia,sn SEN,FW,Villarreal,24,1996,25,13,1269,14.1,5,5,5,0,0,3,0,0.35,0.35,0.71,0.35,0.71,5,5,1.9,6.9,0.36,0.13,0.49,0.36,0.49,Matches,
145,Mouctar Diakhaby,gn GUI,DF,Valencia,24,1996,29,21,1948,21.6,0,1,0,0,0,11,0,0,0.05,0.05,0,0.05,0.5,0.5,0.1,0.6,0.02,0.01,0.03,0.02,0.03,Matches,
146,Javier Díaz,es ESP,GK,Sevilla,24,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
147,Víctor Díaz,es ESP,DF,Granada,33,1988,22,18,1500,16.7,1,0,1,0,0,5,0,0.06,0,0.06,0.06,0.06,1.1,1.1,0.2,1.3,0.07,0.01,0.08,0.07,0.08,Matches,
148,Landry Dimata,be BEL,FWMF,Espanyol,23,1997,17,4,541,6,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.3,0.2,1.6,0.22,0.04,0.26,0.22,0.26,Matches,
149,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,27,1993,31,30,2772,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
150,Matías Dituro,ar ARG,GK,Celta Vigo,34,1987,38,38,3420,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,Matches,
151,Djené,tg TOG,DF,Getafe,29,1991,35,35,3115,34.6,0,1,0,0,0,11,1,0,0.03,0.03,0,0.03,0.1,0.1,0.3,0.4,0,0.01,0.01,0,0.01,Matches,
152,Naïs Djouahra,fr FRA,FWMF,Real Sociedad,21,1999,7,1,219,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,0.11,0.12,0.23,0.11,0.23,Matches,
153,Marko Dmitrovi_,rs SRB,GK,Sevilla,29,1992,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
154,Jaume Doménech,es ESP,GK,Valencia,30,1990,4,3,343,3.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
155,Carlos Dominguez,es ESP,DF,Celta Vigo,20,2001,8,3,344,3.8,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.03,0,0.03,0.03,0.03,Matches,
156,Mario Dominguez,es ESP,FW,Valencia,17,2004,2,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
157,John Donald,es ESP,DF,Elche,20,2000,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0.09,0.01,0.1,0.09,0.1,Matches,
158,Domingos Duarte,pt POR,DF,Granada,26,1995,21,19,1687,18.7,1,0,1,0,0,7,1,0.05,0,0.05,0.05,0.05,0.7,0.7,0,0.7,0.04,0,0.04,0.04,0.04,Matches,
159,Óscar Duarte,cr CRC,DF,Levante,32,1989,23,20,1773,19.7,2,0,2,0,0,5,0,0.1,0,0.1,0.1,0.1,1.1,1.1,0.3,1.3,0.05,0.01,0.07,0.05,0.07,Matches,
160,Rubén Duarte,es ESP,DF,Alavés,25,1995,34,31,2621,29.1,0,4,0,0,0,12,1,0,0.14,0.14,0,0.14,0.5,0.5,2.1,2.6,0.02,0.07,0.09,0.02,0.09,Matches,
161,Unai Dufur,es ESP,DF,Osasuna,22,1999,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0.04,0.04,Matches,
162,Hugo Duro,es ESP,FWMF,Valencia,21,1999,30,22,1834,20.4,7,1,7,0,0,3,1,0.34,0.05,0.39,0.34,0.39,3.8,3.8,0.9,4.7,0.19,0.04,0.23,0.19,0.23,Matches,
163,Hugo Duro,es ESP,DFMF,Getafe,21,1999,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.84,0,0.84,0.84,0.84,Matches,
164,Aritz Elustondo,es ESP,DF,Real Sociedad,27,1994,30,22,2105,23.4,4,1,4,0,0,3,1,0.17,0.04,0.21,0.17,0.21,2.1,2.1,0.2,2.2,0.09,0.01,0.1,0.09,0.1,Matches,
165,Adri Embarba,es ESP,FWMF,Espanyol,29,1992,32,24,1986,22.1,0,2,0,0,0,4,0,0,0.09,0.09,0,0.09,3.1,3.1,2.5,5.6,0.14,0.11,0.25,0.14,0.25,Matches,
166,Emerson,br BRA,DF,Barcelona,22,1999,3,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
167,Youssef En-Nesyri,ma MAR,FW,Sevilla,24,1997,23,15,1277,14.2,5,1,4,1,1,1,0,0.35,0.07,0.42,0.28,0.35,5.8,5.1,1.3,6.3,0.41,0.09,0.5,0.36,0.45,Matches,
168,Gonzalo Escalante,ar ARG,MF,Alavés,28,1993,17,15,1300,14.4,5,0,5,0,0,8,1,0.35,0,0.35,0.35,0.35,2.9,2.9,0.1,3,0.2,0.01,0.21,0.2,0.21,Matches,
169,Aarón Escandell,es ESP,GK,Granada,25,1995,4,3,284,3.2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
170,Sergio Escudero,es ESP,DFMF,Granada,31,1989,27,15,1434,15.9,2,1,2,0,0,6,0,0.13,0.06,0.19,0.13,0.19,1.5,1.5,1.1,2.6,0.09,0.07,0.16,0.09,0.16,Matches,
171,Alfonso Espino,uy URU,DF,Cádiz,29,1992,37,37,3329,37,2,2,2,0,0,6,0,0.05,0.05,0.11,0.05,0.11,1.6,1.4,3.9,5.3,0.04,0.11,0.15,0.04,0.14,Matches,
172,Estanis,es ESP,FW,Barcelona,17,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
173,Pervis Estupiñán,ec ECU,DF,Villarreal,23,1998,28,17,1575,17.5,0,1,0,0,0,3,0,0,0.06,0.06,0,0.06,0.7,0.7,1.9,2.6,0.04,0.11,0.15,0.04,0.15,Matches,
174,Abdessamad Ezzalzouli,ma MAR,FWDF,Barcelona,19,2001,10,6,580,6.4,1,0,1,0,0,4,0,0.16,0,0.16,0.16,0.16,1.3,1.3,0.6,1.9,0.2,0.09,0.29,0.2,0.29,Matches,
175,Radamel Falcao,co COL,FW,Rayo Vallecano,35,1986,22,8,838,9.3,6,0,6,0,0,1,0,0.64,0,0.64,0.64,0.64,4.4,4.4,0.7,5.1,0.47,0.07,0.55,0.47,0.55,Matches,
176,Fali,es ESP,DFMF,Cádiz,27,1993,28,23,1803,20,0,2,0,0,0,6,0,0,0.1,0.1,0,0.1,0.8,0.8,1,1.8,0.04,0.05,0.09,0.04,0.09,Matches,
177,Omar Faraj,se SWE,FW,Levante,19,2002,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
178,Ansu Fati,es ESP,FW,Barcelona,18,2002,10,3,336,3.7,4,0,4,0,0,0,0,1.07,0,1.07,1.07,1.07,1.4,1.4,0.7,2.1,0.37,0.19,0.56,0.37,0.56,Matches,
179,Aleix Febas,es ESP,MF,Mallorca,25,1996,4,1,117,1.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.05,0.05,0,0.05,Matches,
180,Nabil Fekir,fr FRA,MF,Betis,28,1993,34,33,2794,31,6,8,6,0,0,7,1,0.19,0.26,0.45,0.19,0.45,5,5,6.8,11.8,0.16,0.22,0.38,0.16,0.38,Matches,
181,Felipe,br BRA,DF,Atlético Madrid,32,1989,26,15,1504,16.7,2,1,2,0,0,5,1,0.12,0.06,0.18,0.12,0.18,1,1,0.4,1.4,0.06,0.03,0.09,0.06,0.09,Matches,
182,João Félix,pt POR,FWMF,Atlético Madrid,21,1999,24,13,1263,14,8,4,8,0,0,3,1,0.57,0.29,0.86,0.57,0.86,5,5,3.7,8.6,0.36,0.26,0.62,0.36,0.62,Matches,
183,Aitor Fernández,es ESP,GK,Levante,30,1991,13,13,1166,13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
184,Álex Fernández,es ESP,MF,Cádiz,28,1992,32,22,2051,22.8,3,2,2,1,2,2,0,0.13,0.09,0.22,0.09,0.18,2.9,1.4,1.6,3,0.13,0.07,0.2,0.06,0.13,Matches,
185,Fernando,br BRA,MFDF,Sevilla,34,1987,24,21,1850,20.6,1,1,1,0,0,6,0,0.05,0.05,0.1,0.05,0.1,0.6,0.6,0.3,0.9,0.03,0.01,0.04,0.03,0.04,Matches,
186,Fidel,es ESP,MFFW,Elche,31,1989,33,29,2261,25.1,5,6,4,1,1,9,0,0.2,0.24,0.44,0.16,0.4,3.1,2.3,5.1,7.4,0.12,0.2,0.32,0.09,0.29,Matches,
187,José Fontán,es ESP,DF,Celta Vigo,21,2000,9,3,276,3.1,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.04,0.03,0.07,0.04,0.07,Matches,
188,Dimitri Foulquier,fr FRA,DF,Valencia,28,1993,29,25,2342,26,0,1,0,0,0,11,0,0,0.04,0.04,0,0.04,0.8,0.8,0.7,1.5,0.03,0.03,0.06,0.03,0.06,Matches,
189,Dimitri Foulquier,fr FRA,DF,Granada,28,1993,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches,
190,Juan Foyth,ar ARG,DF,Villarreal,23,1998,25,22,1924,21.4,1,1,1,0,0,6,1,0.05,0.05,0.09,0.05,0.09,0.5,0.5,1.8,2.3,0.02,0.08,0.11,0.02,0.11,Matches,
191,Enric Franquesa,es ESP,DF,Levante,24,1997,16,6,625,6.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.2,0,0.02,0.03,0,0.03,Matches,
192,Jorge de Frutos,es ESP,MFFW,Levante,24,1997,25,20,1760,19.6,4,7,4,0,0,4,0,0.2,0.36,0.56,0.2,0.56,5.8,5.8,3.3,9.1,0.3,0.17,0.47,0.3,0.47,Matches,
193,Javi Galán,es ESP,DF,Celta Vigo,26,1994,37,37,3298,36.6,0,3,0,0,0,8,0,0,0.08,0.08,0,0.08,0.4,0.4,2.2,2.6,0.01,0.06,0.07,0.01,0.07,Matches,
194,Iñigo Ruiz de Galarreta,es ESP,MF,Mallorca,27,1993,22,17,1378,15.3,0,0,0,0,0,4,0,0,0,0,0,0,0.4,0.4,0.7,1.1,0.03,0.04,0.07,0.03,0.07,Matches,
195,Thiago Galhardo,br BRA,FWMF,Celta Vigo,32,1989,31,9,1148,12.8,2,2,2,0,0,5,0,0.16,0.16,0.31,0.16,0.31,3.3,3.3,2.3,5.7,0.26,0.18,0.45,0.26,0.45,Matches,
196,Álvaro García,es ESP,FW,Rayo Vallecano,28,1992,36,34,2998,33.3,7,4,7,0,0,6,0,0.21,0.12,0.33,0.21,0.33,6.3,6.3,5.1,11.4,0.19,0.15,0.34,0.19,0.34,Matches,
197,Dani García,es ESP,MF,Athletic Club,31,1990,32,27,2177,24.2,0,0,0,0,0,9,0,0,0,0,0,0,0.8,0.8,0.5,1.3,0.03,0.02,0.05,0.03,0.05,Matches,
198,David García,es ESP,DF,Osasuna,27,1994,35,35,3105,34.5,4,0,4,0,0,8,0,0.12,0,0.12,0.12,0.12,1.3,1.3,0.3,1.6,0.04,0.01,0.05,0.04,0.05,Matches,
199,Eric García,es ESP,DF,Barcelona,20,2001,26,23,2039,22.7,0,0,0,0,0,5,1,0,0,0,0,0,0.2,0.2,0.2,0.3,0.01,0.01,0.01,0.01,0.01,Matches,
200,Francisco Garcia,es ESP,DF,Rayo Vallecano,21,1999,34,34,3025,33.6,1,0,1,0,0,4,0,0.03,0,0.03,0.03,0.03,0.8,0.8,1.2,2,0.02,0.04,0.06,0.02,0.06,Matches,
201,Joan García,es ESP,GK,Espanyol,20,2001,2,1,108,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
202,Manu García,es ESP,MF,Alavés,23,1998,24,10,1077,12,0,1,0,0,0,3,0,0,0.08,0.08,0,0.08,0.3,0.3,1.1,1.4,0.03,0.09,0.12,0.03,0.12,Matches,
203,Raúl García,es ESP,FW,Athletic Club,35,1986,35,24,1802,20,6,2,6,0,1,3,0,0.3,0.1,0.4,0.3,0.4,6,5.2,2.7,7.9,0.3,0.13,0.43,0.26,0.39,Matches,
204,Rubén García,es ESP,FWMF,Osasuna,28,1993,37,30,2375,26.4,1,6,1,0,2,1,0,0.04,0.23,0.27,0.04,0.27,3.1,1.6,3.4,5,0.12,0.13,0.25,0.06,0.19,Matches,
205,Saúl García,es ESP,FW,Alavés,26,1994,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
206,Unai García,es ESP,DF,Osasuna,29,1992,18,15,1408,15.6,0,0,0,0,0,5,0,0,0,0,0,0,0.4,0.4,0.1,0.5,0.02,0.01,0.03,0.02,0.03,Matches,
207,Mario Gaspar,es ESP,DF,Villarreal,30,1990,12,7,623,6.9,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0.5,0.8,0.03,0.08,0.11,0.03,0.11,Matches,
208,Óscar Gil,es ESP,DF,Espanyol,23,1998,22,20,1688,18.8,0,2,0,0,0,7,0,0,0.11,0.11,0,0.11,0.3,0.3,2.5,2.8,0.01,0.14,0.15,0.01,0.15,Matches,
209,Mario Gila,es ESP,DF,Real Madrid,20,2000,2,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
210,Dani Gómez,es ESP,FW,Levante,23,1998,28,11,1063,11.8,4,2,4,0,0,1,0,0.34,0.17,0.51,0.34,0.51,5,5,2.2,7.1,0.42,0.18,0.6,0.42,0.6,Matches,
211,Maxi Gómez,uy URU,FW,Valencia,24,1996,29,21,1956,21.7,5,1,5,0,0,7,1,0.23,0.05,0.28,0.23,0.28,5.2,5.2,1.9,7.1,0.24,0.09,0.33,0.24,0.33,Matches,
212,Moi Gómez,es ESP,MFFW,Villarreal,27,1994,29,13,1286,14.3,2,2,2,0,0,2,0,0.14,0.14,0.28,0.14,0.28,2.7,2.7,2.3,5,0.19,0.16,0.35,0.19,0.35,Matches,
213,Papu Gómez,ar ARG,MFFW,Sevilla,33,1988,29,19,1784,19.8,5,1,5,0,0,4,0,0.25,0.05,0.3,0.25,0.3,2.5,2.4,2,4.3,0.13,0.1,0.23,0.12,0.22,Matches,
214,Sergi Gómez,es ESP,DF,Espanyol,29,1992,31,31,2720,30.2,1,2,1,0,0,1,1,0.03,0.07,0.1,0.03,0.1,0.9,0.9,0.8,1.7,0.03,0.02,0.05,0.03,0.05,Matches,
215,Maxime Gonalons,fr FRA,MF,Granada,32,1989,25,20,1550,17.2,0,2,0,0,0,6,0,0,0.12,0.12,0,0.12,0.4,0.4,0.8,1.3,0.02,0.05,0.07,0.02,0.07,Matches,
216,Diego González,es ESP,DF,Elche,26,1995,28,19,1793,19.9,0,0,0,0,0,3,1,0,0,0,0,0,0.2,0.2,0.1,0.3,0.01,0,0.01,0.01,0.01,Matches,
217,Édgar González,es ESP,DF,Betis,24,1997,21,14,1464,16.3,1,1,1,0,0,6,0,0.06,0.06,0.12,0.06,0.12,1,1,0.6,1.7,0.06,0.04,0.1,0.06,0.1,Matches,
218,Giovanni González,uy URU,DF,Mallorca,26,1994,9,3,365,4.1,1,0,1,0,0,1,0,0.25,0,0.25,0.25,0.25,0.5,0.5,0.8,1.4,0.14,0.21,0.34,0.14,0.34,Matches,
219,Nicolás González,es ESP,MF,Barcelona,19,2002,27,12,1114,12.4,2,1,2,0,0,6,0,0.16,0.08,0.24,0.16,0.24,1.4,1.4,1.2,2.6,0.11,0.1,0.21,0.11,0.21,Matches,
220,Peter González,do DOM,MFDF,Real Madrid,19,2002,3,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,1.31,1.12,2.43,1.31,2.43,Matches,
221,Roberto González,es ESP,FWMF,Betis,20,2001,4,1,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0.1,0,0.1,0.1,0.1,Matches,
222,Gori,es ESP,MF,Espanyol,19,2002,1,0,9,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
223,Andoni Gorosabel,es ESP,DF,Real Sociedad,24,1996,32,25,2289,25.4,0,4,0,0,0,4,0,0,0.16,0.16,0,0.16,0.6,0.6,2.8,3.3,0.02,0.11,0.13,0.02,0.13,Matches,
224,Jaume Grau,es ESP,MF,Osasuna,24,1997,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
225,Dominik Greif,sk SVK,GK,Mallorca,24,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
226,Clément Grenier,fr FRA,MF,Mallorca,30,1991,5,0,60,0.7,1,0,1,0,0,1,0,1.5,0,1.5,1.5,1.5,0.4,0.4,0,0.4,0.57,0.04,0.61,0.57,0.61,Matches,
227,Antoine Griezmann,fr FRA,FWMF,Atlético Madrid,30,1991,26,21,1695,18.8,3,4,3,0,0,3,0,0.16,0.21,0.37,0.16,0.37,4.8,4.8,3.4,8.2,0.25,0.18,0.43,0.25,0.43,Matches,
228,Antoine Griezmann,fr FRA,FW,Barcelona,30,1991,3,3,263,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0.4,0.12,0,0.12,0.12,0.12,Matches,
229,Arnaut Groeneveld,nl NED,FW,Villarreal,24,1997,23,17,1472,16.4,10,3,7,3,3,1,0,0.61,0.18,0.79,0.43,0.61,12.5,10.2,1.8,12,0.76,0.11,0.87,0.62,0.73,Matches,
230,Andrés Guardado,mx MEX,MF,Betis,34,1986,28,17,1393,15.5,0,1,0,0,0,4,0,0,0.06,0.06,0,0.06,0.8,0.8,0.5,1.3,0.05,0.03,0.08,0.05,0.08,Matches,
231,Sergi Guardiola,es ESP,FW,Rayo Vallecano,30,1991,32,20,1710,19,8,2,7,1,1,3,0,0.42,0.11,0.53,0.37,0.47,7.2,6.4,1.4,7.8,0.38,0.07,0.45,0.34,0.41,Matches,
232,Nemanja Gudelj,rs SRB,MFDF,Sevilla,29,1991,21,9,1046,11.6,0,0,0,0,0,5,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02,Matches,
233,Gonçalo Guedes,pt POR,FWMF,Valencia,24,1996,36,30,2606,29,11,6,10,1,2,3,0,0.38,0.21,0.59,0.35,0.55,6.5,4.9,4,8.9,0.23,0.14,0.36,0.17,0.31,Matches,
234,Ander Guevara,es ESP,MF,Real Sociedad,24,1997,17,11,867,9.6,0,0,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0.2,0.2,0.01,0.02,0.03,0.01,0.03,Matches,
235,John Guidetti,se SWE,FWMF,Alavés,29,1992,10,2,279,3.1,0,0,0,0,0,2,0,0,0,0,0,0,0.5,0.5,0.3,0.8,0.17,0.1,0.27,0.17,0.27,Matches,
236,Hugo Guillamón,es ESP,MFDF,Valencia,21,2000,31,28,2361,26.2,1,0,1,0,0,11,2,0.04,0,0.04,0.04,0.04,0.3,0.3,0.4,0.7,0.01,0.02,0.03,0.01,0.03,Matches,
237,Gerard Gumbau,es ESP,MF,Elche,26,1994,31,20,1890,21,0,4,0,0,0,8,1,0,0.19,0.19,0,0.19,0.9,0.9,2.1,3,0.04,0.1,0.14,0.04,0.14,Matches,
238,Jon Guridi,es ESP,MF,Real Sociedad,26,1995,8,1,206,2.3,1,0,1,0,0,0,0,0.44,0,0.44,0.44,0.44,0.7,0.7,0.2,0.9,0.29,0.09,0.39,0.29,0.39,Matches,
239,Raúl Guti,es ESP,MF,Elche,24,1996,31,17,1627,18.1,0,0,0,0,0,4,1,0,0,0,0,0,1.3,1.3,0.2,1.5,0.07,0.01,0.08,0.07,0.08,Matches,
240,Marcos Mauro López Gutiérrez,ar ARG,DF,Cádiz,30,1991,3,1,136,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
241,Miguel Gutiérrez,es ESP,DF,Real Madrid,20,2001,3,3,260,2.9,0,1,0,0,0,1,0,0,0.35,0.35,0,0.35,0,0,0.5,0.5,0,0.17,0.17,0,0.17,Matches,
242,Munir El Haddadi,ma MAR,FWMF,Sevilla,25,1995,16,4,474,5.3,2,0,2,0,0,3,0,0.38,0,0.38,0.38,0.38,1.6,1.6,0.6,2.2,0.3,0.11,0.42,0.3,0.42,Matches,
243,Varazdat Haroyan,am ARM,DF,Cádiz,28,1992,17,16,1437,16,1,0,1,0,0,9,0,0.06,0,0.06,0.06,0.06,0.6,0.6,0.2,0.8,0.04,0.01,0.05,0.04,0.05,Matches,
244,Eden Hazard,be BEL,FWMF,Real Madrid,30,1991,18,7,717,8,0,1,0,0,0,3,0,0,0.13,0.13,0,0.13,1.2,1.2,2.6,3.7,0.15,0.32,0.47,0.15,0.47,Matches,
