,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,
245,Kike Hermoso,es ESP,DF,Betis,21,1999,1,1,90,1,1,0,1,0,0,0,0,1,0,1,1,1,0.2,0.2,0,0.2,0.16,0,0.16,0.16,0.16,Matches,
246,Mario Hermoso,es ESP,DF,Atlético Madrid,26,1995,26,21,1865,20.7,2,1,2,0,0,6,1,0.1,0.05,0.14,0.1,0.14,2,2,0.6,2.6,0.1,0.03,0.13,0.1,0.13,Matches,
247,Aridane Hernández,gq EQG,DF,Osasuna,32,1989,15,12,1159,12.9,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02,Matches,
248,Luis Hernández,es ESP,DF,Cádiz,32,1989,16,15,1366,15.2,0,0,0,0,0,5,0,0,0,0,0,0,0.4,0.4,0.1,0.5,0.03,0,0.03,0.03,0.03,Matches,
249,Mario Hernández,es ESP,DFFW,Rayo Vallecano,22,1999,9,5,395,4.4,1,0,1,0,0,3,0,0.23,0,0.23,0.23,0.23,0.4,0.4,0,0.5,0.1,0.01,0.11,0.1,0.11,Matches,
250,Héctor Herrera,mx MEX,MF,Atlético Madrid,31,1990,21,8,859,9.5,0,0,0,0,0,4,0,0,0,0,0,0,0.5,0.5,0.4,0.9,0.05,0.04,0.1,0.05,0.1,Matches,
251,Sergio Herrera,es ESP,GK,Osasuna,28,1993,36,36,3240,36,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
252,Yangel Herrera,ve VEN,MF,Espanyol,23,1998,23,19,1645,18.3,1,1,1,0,0,7,1,0.05,0.05,0.11,0.05,0.11,1,1,0.8,1.8,0.06,0.04,0.1,0.06,0.1,Matches,
253,Matthew Hoppe,us USA,FW,Mallorca,20,2001,5,1,131,1.5,0,1,0,0,0,0,0,0,0.69,0.69,0,0.69,0.1,0.1,0.2,0.3,0.07,0.11,0.18,0.07,0.18,Matches,
254,Robert Ibáñez,es ESP,MF,Osasuna,28,1993,4,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,0.38,0.16,0.55,0.38,0.55,Matches,
255,Vicente Iborra,es ESP,MF,Villarreal,33,1988,20,12,1034,11.5,0,1,0,0,0,4,0,0,0.09,0.09,0,0.09,0.8,0.8,0.6,1.4,0.07,0.05,0.12,0.07,0.12,Matches,
256,Oussama Idrissi,ma MAR,FWMF,Sevilla,25,1996,5,2,127,1.4,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.08,0.08,0.16,0.08,0.16,Matches,
257,Oussama Idrissi,ma MAR,MF,Cádiz,25,1996,12,11,902,10,1,1,1,0,0,2,0,0.1,0.1,0.2,0.1,0.2,1.9,1.9,2,3.9,0.19,0.2,0.39,0.19,0.39,Matches,
258,Iglesias,es ESP,DF,Getafe,23,1998,20,7,719,8,0,1,0,0,0,1,0,0,0.13,0.13,0,0.13,0.1,0.1,1,1.1,0.01,0.13,0.14,0.01,0.14,Matches,
259,Borja Iglesias,es ESP,FW,Betis,28,1993,33,18,1573,17.5,10,0,7,3,3,4,0,0.57,0,0.57,0.4,0.4,8.5,6.2,3.1,9.3,0.48,0.18,0.66,0.35,0.53,Matches,
260,Asier Illarramendi,es ESP,MF,Real Sociedad,31,1990,8,6,374,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.2,0,0.06,0.06,0,0.06,Matches,
261,Nikita Iosifov,ru RUS,MF,Villarreal,20,2001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
262,Alexander Isak,se SWE,FW,Real Sociedad,21,1999,32,26,2140,23.8,6,2,4,2,3,6,0,0.25,0.08,0.34,0.17,0.25,10.9,8.6,3,11.7,0.46,0.13,0.59,0.36,0.49,Matches,
263,Isco,es ESP,MFFW,Real Madrid,29,1992,14,3,331,3.7,1,0,1,0,0,1,0,0.27,0,0.27,0.27,0.27,1.2,1.2,1,2.2,0.32,0.28,0.6,0.32,0.6,Matches,
264,Nicolas Jackson,sn SEN,FW,Villarreal,20,2001,9,0,165,1.8,0,0,0,0,0,1,0,0,0,0,0,0,0.8,0.8,0.5,1.2,0.42,0.25,0.66,0.42,0.66,Matches,
265,Jakub Jankto,cz CZE,DFMF,Getafe,25,1996,14,6,587,6.5,0,2,0,0,0,1,1,0,0.31,0.31,0,0.31,0.2,0.2,1,1.2,0.03,0.15,0.18,0.03,0.18,Matches,
266,Adnan Januzaj,be BEL,FWMF,Real Sociedad,26,1995,33,17,1625,18.1,3,0,1,2,2,5,0,0.17,0,0.17,0.06,0.06,4,2.5,3.4,5.9,0.22,0.19,0.41,0.14,0.33,Matches,
267,Jason,es ESP,MFFW,Alavés,27,1994,14,10,678,7.5,0,1,0,0,0,1,0,0,0.13,0.13,0,0.13,0.6,0.6,1.7,2.3,0.08,0.22,0.31,0.08,0.31,Matches,
268,Jason,es ESP,MFDF,Valencia,27,1994,5,1,75,0.8,0,0,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.07,0.17,0.24,0.07,0.24,Matches,
269,Luis Javier Suárez,co COL,FW,Granada,23,1997,37,34,2844,31.6,8,4,8,0,1,6,0,0.25,0.13,0.38,0.25,0.38,10.8,10.1,2.5,12.5,0.34,0.08,0.42,0.32,0.4,Matches,
270,Álvaro Jiménez,es ESP,MFFW,Cádiz,26,1995,9,1,234,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.05,0.03,0.08,0.05,0.08,Matches,
271,Joaquín,es ESP,FWMF,Betis,40,1981,21,2,471,5.2,0,1,0,0,0,0,0,0,0.19,0.19,0,0.19,1.9,1.9,1.5,3.3,0.36,0.28,0.64,0.36,0.64,Matches,
272,Jofre,es ESP,MFDF,Espanyol,20,2001,3,0,20,0.2,0,1,0,0,0,0,0,0,4.5,4.5,0,4.5,0,0,0.3,0.3,0,1.57,1.57,0,1.57,Matches,
273,Frenkie de Jong,nl NED,MF,Barcelona,24,1997,32,30,2476,27.5,3,3,3,0,0,7,1,0.11,0.11,0.22,0.11,0.22,4.5,4.5,3.1,7.6,0.16,0.11,0.28,0.16,0.28,Matches,
274,Luuk de Jong,nl NED,FW,Barcelona,30,1990,21,6,654,7.3,6,0,6,0,0,1,0,0.83,0,0.83,0.83,0.83,3.7,3.7,0.2,3.9,0.51,0.03,0.53,0.51,0.53,Matches,
275,Jens Jønsson,dk DEN,MF,Cádiz,28,1993,22,17,1303,14.5,0,1,0,0,0,3,0,0,0.07,0.07,0,0.07,0.4,0.4,0.9,1.3,0.03,0.07,0.09,0.03,0.09,Matches,
276,Joan Jordán,es ESP,MF,Sevilla,27,1994,36,31,2514,27.9,0,1,0,0,0,9,0,0,0.04,0.04,0,0.04,0.9,0.9,1.5,2.4,0.03,0.05,0.09,0.03,0.09,Matches,
277,Josan,es ESP,DFMF,Elche,31,1989,31,10,1211,13.5,2,3,2,0,0,2,0,0.15,0.22,0.37,0.15,0.37,1.2,1.2,3.6,4.8,0.09,0.27,0.36,0.09,0.36,Matches,
278,Willian José,br BRA,FW,Betis,29,1991,32,19,1604,17.8,9,4,6,3,3,2,0,0.5,0.22,0.73,0.34,0.56,6.4,4.1,2.8,6.9,0.36,0.16,0.51,0.23,0.38,Matches,
279,Joselu,es ESP,FW,Alavés,31,1990,37,35,3122,34.7,14,4,8,6,7,0,0,0.4,0.12,0.52,0.23,0.35,12.4,7,4,11,0.36,0.12,0.47,0.2,0.32,Matches,
280,Josema,es ESP,DF,Elche,25,1996,6,1,183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.05,0.05,0,0.05,Matches,
281,Luka Jovi_,rs SRB,FW,Real Madrid,23,1997,15,1,369,4.1,1,3,1,0,0,1,0,0.24,0.73,0.98,0.24,0.98,2.3,2.3,0.8,3.1,0.57,0.2,0.76,0.57,0.76,Matches,
282,Miguel Juan Llambrich,es ESP,DF,Espanyol,25,1996,2,1,70,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
283,José Juan Macías,mx MEX,FWMF,Getafe,21,1999,7,2,201,2.2,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0,0.2,0.09,0,0.09,0.09,0.09,Matches,
284,Juanmi,es ESP,FW,Betis,28,1993,33,26,2131,23.7,16,4,16,0,0,5,0,0.68,0.17,0.84,0.68,0.84,11.8,11.8,2.5,14.3,0.5,0.11,0.61,0.5,0.61,Matches,
285,Lago Junior,ci CIV,FWMF,Mallorca,30,1990,6,1,177,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0.16,0,0.16,0.16,0.16,Matches,
286,Vinicius Júnior,br BRA,FW,Real Madrid,21,2000,35,30,2690,29.9,17,10,17,0,0,6,0,0.57,0.33,0.9,0.57,0.9,13.1,13.1,7.8,20.9,0.44,0.26,0.7,0.44,0.7,Matches,
287,Jutglà,es ESP,FW,Barcelona,22,1999,6,4,301,3.3,1,0,1,0,0,1,0,0.3,0,0.3,0.3,0.3,1.6,1.6,0.4,2,0.47,0.13,0.6,0.47,0.6,Matches,
288,Lee Kangin,kr KOR,MFFW,Mallorca,20,2001,30,15,1411,15.7,1,2,1,0,0,4,1,0.06,0.13,0.19,0.06,0.19,1.4,1.4,2.2,3.6,0.09,0.14,0.23,0.09,0.23,Matches,
289,Kike,es ESP,FW,Osasuna,31,1989,33,18,1862,20.7,5,1,4,1,1,2,0,0.24,0.05,0.29,0.19,0.24,7,6.2,2.1,8.3,0.34,0.1,0.44,0.3,0.4,Matches,
290,Koba Koindredi,fr FRA,MF,Valencia,19,2001,10,1,181,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.1,0.01,0.04,0.05,0.01,0.05,Matches,
291,Koke,es ESP,MF,Atlético Madrid,29,1992,31,29,2508,27.9,1,2,1,0,0,6,0,0.04,0.07,0.11,0.04,0.11,1,1,1.9,2.9,0.04,0.07,0.1,0.04,0.1,Matches,
292,Luca Koleosho,ca CAN,FW,Espanyol,16,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
293,Geoffrey Kondogbia,cf CTA,MFDF,Atlético Madrid,28,1993,28,21,1882,20.9,1,2,1,0,0,13,2,0.05,0.1,0.14,0.05,0.14,0.5,0.5,1,1.4,0.02,0.05,0.07,0.02,0.07,Matches,
294,Jules Koundé,fr FRA,DF,Sevilla,22,1998,32,31,2736,30.4,2,1,2,0,0,2,2,0.07,0.03,0.1,0.07,0.1,1.2,1.2,1.9,3.1,0.04,0.06,0.1,0.04,0.1,Matches,
295,Toni Kroos,de GER,MF,Real Madrid,31,1990,28,25,2103,23.4,1,3,1,0,0,4,0,0.04,0.13,0.17,0.04,0.17,2,2,3.5,5.5,0.08,0.15,0.23,0.08,0.23,Matches,
296,Takefusa Kubo,jp JPN,FWMF,Mallorca,20,2001,28,17,1605,17.8,1,0,1,0,0,4,0,0.06,0,0.06,0.06,0.06,3.1,3.1,2.6,5.7,0.17,0.15,0.32,0.17,0.32,Matches,
297,Víctor Laguardia,es ESP,DF,Alavés,31,1989,34,34,3042,33.8,3,2,3,0,0,9,0,0.09,0.06,0.15,0.09,0.15,1.9,1.9,0.2,2.1,0.06,0,0.06,0.06,0.06,Matches,
298,Diego Lainez,mx MEX,FW,Betis,21,2000,7,1,140,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.03,0.13,0.16,0.03,0.16,Matches,
299,Érik Lamela,ar ARG,FW,Sevilla,29,1992,20,10,1015,11.3,5,2,5,0,0,5,0,0.44,0.18,0.62,0.44,0.62,2.7,2.7,1.9,4.6,0.24,0.17,0.41,0.24,0.41,Matches,
300,Latasa,es ESP,FW,Real Madrid,20,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1.19,0,1.19,1.19,1.19,Matches,
301,Toni Lato,es ESP,DFMF,Valencia,23,1997,11,7,590,6.6,0,1,0,0,0,5,0,0,0.15,0.15,0,0.15,0,0,0.5,0.5,0,0.07,0.07,0,0.07,Matches,
302,Robin Le Normand,fr FRA,DF,Real Sociedad,24,1996,37,37,3330,37,1,1,1,0,0,6,0,0.03,0.03,0.05,0.03,0.05,1.3,1.3,0.2,1.5,0.03,0.01,0.04,0.03,0.04,Matches,
303,Jeremías Ledesma,ar ARG,GK,Cádiz,28,1993,38,38,3420,38,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
304,Wu Lei,cn CHN,FWMF,Espanyol,29,1991,23,4,474,5.3,1,0,1,0,0,0,0,0.19,0,0.19,0.19,0.19,0.7,0.7,1,1.7,0.14,0.18,0.33,0.14,0.33,Matches,
305,Florian Lejeune,fr FRA,DF,Alavés,30,1991,30,30,2699,30,0,0,0,0,0,9,1,0,0,0,0,0,1.6,1.6,0.3,1.8,0.05,0.01,0.06,0.05,0.06,Matches,
306,Iñigo Lekue,es ESP,DF,Athletic Club,28,1993,25,22,1925,21.4,0,2,0,0,0,3,0,0,0.09,0.09,0,0.09,0.2,0.2,2.1,2.3,0.01,0.1,0.11,0.01,0.11,Matches,
307,Thomas Lemar,fr FRA,MF,Atlético Madrid,25,1995,24,17,1440,16,4,5,4,0,0,2,0,0.25,0.31,0.56,0.25,0.56,3.4,3.4,3.1,6.4,0.21,0.19,0.4,0.21,0.4,Matches,
308,Ruben Lendinez,es ESP,DF,Valencia,18,2003,4,1,137,1.5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches,
309,Clément Lenglet,fr FRA,DF,Barcelona,26,1995,21,7,826,9.2,0,1,0,0,0,4,0,0,0.11,0.11,0,0.11,0.1,0.1,0.6,0.7,0.02,0.06,0.08,0.02,0.08,Matches,
310,Javier Llabrés,,FWMF,Mallorca,,,5,1,132,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.05,0.15,0.1,0.15,Matches,
311,Marcos Llorente,es ESP,DFMF,Atlético Madrid,26,1995,29,29,2447,27.2,0,2,0,0,0,5,0,0,0.07,0.07,0,0.07,0.8,0.8,2.8,3.6,0.03,0.1,0.13,0.03,0.13,Matches,
312,Giovani Lo Celso,ar ARG,MFFW,Villarreal,25,1996,16,11,994,11,1,1,1,0,0,3,0,0.09,0.09,0.18,0.09,0.18,1.3,1.3,2.2,3.5,0.12,0.2,0.31,0.12,0.31,Matches,
313,Julen Lobete,es ESP,FWMF,Real Sociedad,20,2000,13,2,284,3.2,2,0,2,0,0,0,0,0.63,0,0.63,0.63,0.63,1.5,1.5,0,1.5,0.48,0,0.49,0.48,0.49,Matches,
314,Renan Lodi,br BRA,DF,Atlético Madrid,23,1998,29,13,1181,13.1,2,2,2,0,0,4,0,0.15,0.15,0.3,0.15,0.3,0.7,0.7,1.9,2.6,0.05,0.15,0.2,0.05,0.2,Matches,
315,David López,es ESP,MFDF,Espanyol,31,1989,18,8,743,8.3,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.4,0.9,0.06,0.05,0.11,0.06,0.11,Matches,
316,Diego López,es ESP,GK,Espanyol,39,1981,36,36,3177,35.3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
317,Javi López,es ESP,DF,Alavés,19,2002,9,4,462,5.1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.3,0.3,0,0.05,0.05,0,0.05,Matches,
318,Unai López,es ESP,MF,Rayo Vallecano,25,1995,27,13,1160,12.9,0,0,0,0,0,5,0,0,0,0,0,0,1.2,1.2,1.7,2.9,0.09,0.13,0.22,0.09,0.22,Matches,
319,Anthony Lozano,hn HON,FWMF,Cádiz,28,1993,31,21,1672,18.6,7,2,7,0,0,8,0,0.38,0.11,0.48,0.38,0.48,5.2,5.2,1,6.2,0.28,0.06,0.34,0.28,0.34,Matches,
320,Florentino Luís,pt POR,MF,Getafe,21,1999,22,9,992,11,0,1,0,0,0,2,0,0,0.09,0.09,0,0.09,0.1,0.1,0.3,0.3,0.01,0.03,0.03,0.01,0.03,Matches,
321,José Luis Gayà,es ESP,DF,Valencia,26,1995,24,22,1871,20.8,2,4,2,0,0,8,2,0.1,0.19,0.29,0.1,0.29,1,1,2.2,3.1,0.05,0.1,0.15,0.05,0.15,Matches,
322,José Luis Morales,es ESP,FWMF,Levante,34,1987,35,31,2719,30.2,13,7,10,3,5,7,0,0.43,0.23,0.66,0.33,0.56,14.4,10.6,6.9,17.5,0.48,0.23,0.71,0.35,0.58,Matches,
323,Luismi,es ESP,FW,Sevilla,20,2001,2,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
324,Andriy Lunin,ua UKR,GK,Real Madrid,22,1999,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
325,Darwin Machís,ve VEN,MFFW,Granada,28,1993,25,16,1376,15.3,4,2,4,0,0,2,0,0.26,0.13,0.39,0.26,0.39,1.7,1.7,2.6,4.4,0.11,0.17,0.29,0.11,0.29,Matches,
326,Pablo Maffeo,es ESP,DF,Mallorca,24,1997,35,35,2945,32.7,1,4,1,0,0,10,0,0.03,0.12,0.15,0.03,0.15,1.7,1.7,2.4,4.1,0.05,0.07,0.12,0.05,0.12,Matches,
327,Nemanja Maksimovi_,rs SRB,MF,Getafe,26,1995,35,34,2936,32.6,1,2,1,0,0,5,0,0.03,0.06,0.09,0.03,0.09,2.5,2.5,0.7,3.2,0.08,0.02,0.1,0.08,0.1,Matches,
328,Hugo Mallo,es ESP,DF,Celta Vigo,30,1991,21,21,1826,20.3,1,1,1,0,0,5,2,0.05,0.05,0.1,0.05,0.1,1.4,1.4,1.7,3.1,0.07,0.08,0.16,0.07,0.16,Matches,
329,Mickael Malsa,mq MTQ,MF,Levante,25,1995,26,11,1143,12.7,1,2,1,0,0,7,0,0.08,0.16,0.24,0.08,0.24,1,1,0.9,1.9,0.08,0.07,0.15,0.08,0.15,Matches,
330,Giorgi Mamardashvili,ge GEO,GK,Valencia,20,2000,18,18,1620,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
331,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,27,1994,17,15,1298,14.4,0,0,0,0,0,5,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0.02,0.01,0.02,0.02,0.02,Matches,
332,Aïssa Mandi,dz ALG,DF,Villarreal,29,1991,17,14,1375,15.3,1,0,1,0,0,3,0,0.07,0,0.07,0.07,0.07,1.9,1.9,0,1.9,0.12,0,0.12,0.12,0.12,Matches,
333,Maranhão,br BRA,FWMF,Valencia,24,1996,29,8,973,10.8,1,3,1,0,0,3,0,0.09,0.28,0.37,0.09,0.37,3.5,3.5,1.4,4.9,0.33,0.13,0.45,0.33,0.45,Matches,
334,Nikola Mara_,rs SRB,DF,Rayo Vallecano,25,1995,16,11,1044,11.6,0,0,0,0,0,4,0,0,0,0,0,0,0.1,0.1,0,0.1,0.01,0,0.01,0.01,0.01,Matches,
335,Marcelo,br BRA,DF,Real Madrid,33,1988,12,5,525,5.8,0,2,0,0,0,0,0,0,0.34,0.34,0,0.34,0.3,0.3,0.6,0.9,0.05,0.1,0.15,0.05,0.15,Matches,
336,Iván Marcone,ar ARG,MF,Elche,31,1990,20,10,809,9,0,0,0,0,0,5,0,0,0,0,0,0,0.1,0.1,0,0.1,0.01,0,0.01,0.01,0.01,Matches,
337,Óscar de Marcos,es ESP,DF,Athletic Club,32,1989,22,19,1679,18.7,1,2,1,0,0,5,0,0.05,0.11,0.16,0.05,0.16,0.2,0.2,1.6,1.8,0.01,0.08,0.1,0.01,0.1,Matches,
338,José Mari,es ESP,MF,Cádiz,33,1987,11,4,386,4.3,0,0,0,0,0,3,1,0,0,0,0,0,0.4,0.4,0,0.4,0.08,0,0.08,0.08,0.08,Matches,
339,José María Giménez,uy URU,DF,Atlético Madrid,26,1995,24,24,2042,22.7,1,1,1,0,0,7,0,0.04,0.04,0.09,0.04,0.09,1.2,1.2,0.1,1.3,0.05,0,0.06,0.05,0.06,Matches,
340,Mariano,do DOM,FW,Real Madrid,27,1993,9,3,342,3.8,1,1,1,0,0,2,0,0.26,0.26,0.53,0.26,0.53,2.2,2.2,0.6,2.8,0.57,0.17,0.74,0.57,0.74,Matches,
341,Mika Màrmol,es ESP,DF,Barcelona,19,2002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
342,Roger Martí,es ESP,FW,Levante,30,1991,29,25,2115,23.5,7,3,6,1,3,8,0,0.3,0.13,0.43,0.26,0.38,8.1,5.9,1.7,7.5,0.35,0.07,0.42,0.25,0.32,Matches,
343,Anthony Martial,fr FRA,FWMF,Sevilla,25,1995,9,7,490,5.4,0,1,0,0,0,1,0,0,0.18,0.18,0,0.18,0.3,0.3,0.2,0.5,0.06,0.03,0.09,0.06,0.09,Matches,
344,Martín,es ESP,MF,Cádiz,22,1999,6,1,115,1.3,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.05,0.01,0.06,0.05,0.06,Matches,
345,Ander Martin,es ESP,FWMF,Real Sociedad,20,2000,5,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0.17,0.1,0.27,0.17,0.27,Matches,
346,Andrés Martín,es ESP,FWMF,Rayo Vallecano,22,1999,7,1,186,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0.4,0.18,0,0.18,0.18,0.18,Matches,
347,Carlos Martín,es ESP,DF,Atlético Madrid,19,2002,1,0,6,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
348,Iván Martín,es ESP,MF,Alavés,22,1999,6,2,166,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.05,0,0.05,0.05,0.05,Matches,
349,Iñigo Martínez,es ESP,DF,Athletic Club,30,1991,27,26,2341,26,3,0,3,0,0,9,2,0.12,0,0.12,0.12,0.12,2.1,2.1,0.5,2.5,0.08,0.02,0.1,0.08,0.1,Matches,
350,Javi Martínez,es ESP,MF,Osasuna,21,1999,26,9,879,9.8,1,1,1,0,0,1,0,0.1,0.1,0.2,0.1,0.2,0.8,0.8,1,1.7,0.08,0.1,0.18,0.08,0.18,Matches,
351,Pablo Martínez,es ESP,MF,Levante,23,1998,13,7,656,7.3,0,1,0,0,0,2,0,0,0.14,0.14,0,0.14,0.4,0.4,1.3,1.7,0.05,0.18,0.23,0.05,0.23,Matches,
352,Omar Mascarell,es ESP,MF,Elche,28,1993,32,30,2493,27.7,0,0,0,0,0,6,0,0,0,0,0,0,0.6,0.6,0.2,0.8,0.02,0.01,0.03,0.02,0.03,Matches,
353,Jaime Mata,es ESP,FW,Getafe,32,1988,22,4,672,7.5,1,0,1,0,0,7,0,0.13,0,0.13,0.13,0.13,1.5,1.5,0.4,1.9,0.2,0.06,0.25,0.2,0.25,Matches,
354,Luís Maximiano,pt POR,GK,Granada,22,1999,35,35,3136,34.8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
355,Borja Mayoral,es ESP,FW,Getafe,24,1997,18,11,1044,11.6,6,1,5,1,1,3,0,0.52,0.09,0.6,0.43,0.52,2.7,2,1.1,3.1,0.23,0.1,0.33,0.17,0.27,Matches,
356,Jordi Mboula,es ESP,FW,Mallorca,22,1999,11,5,434,4.8,0,0,0,0,0,2,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0.06,0.02,0.08,0.06,0.08,Matches,
357,Óscar Melendo,es ESP,MFFW,Espanyol,23,1997,21,14,990,11,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,1.1,1.8,0.06,0.1,0.16,0.06,0.16,Matches,
358,Gonzalo Melero,es ESP,MF,Levante,27,1994,29,20,1692,18.8,7,2,5,2,2,5,0,0.37,0.11,0.48,0.27,0.37,4.1,2.6,0.9,3.5,0.22,0.05,0.27,0.14,0.19,Matches,
359,Tomás Mendes,es ESP,MF,Alavés,16,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
360,Brais Méndez,es ESP,MF,Celta Vigo,24,1997,37,36,3021,33.6,4,5,4,0,0,8,0,0.12,0.15,0.27,0.12,0.27,4.3,4.3,3.8,8.1,0.13,0.11,0.24,0.13,0.24,Matches,
361,Édgar Méndez,es ESP,FWMF,Alavés,31,1990,32,17,1614,17.9,1,1,1,0,0,6,0,0.06,0.06,0.11,0.06,0.11,2.1,2.1,1.8,3.9,0.12,0.1,0.22,0.12,0.22,Matches,
362,Ferland Mendy,fr FRA,DF,Real Madrid,26,1995,22,20,1734,19.3,2,1,2,0,0,4,0,0.1,0.05,0.16,0.1,0.16,1.1,1.1,1.3,2.4,0.06,0.07,0.13,0.06,0.13,Matches,
363,Fran Mérida,es ESP,MF,Espanyol,31,1990,10,3,266,3,0,0,0,0,0,2,1,0,0,0,0,0,0.1,0.1,0.1,0.2,0.03,0.05,0.08,0.03,0.08,Matches,
364,Mikel Merino,es ESP,MF,Real Sociedad,25,1996,34,33,2890,32.1,3,2,3,0,0,8,0,0.09,0.06,0.16,0.09,0.16,4.3,4.3,3.5,7.7,0.13,0.11,0.24,0.13,0.24,Matches,
365,Martín Merquelanz,es ESP,FW,Rayo Vallecano,26,1995,4,3,173,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.8,0.08,0.36,0.43,0.08,0.43,Matches,
366,Matt Miazga,us USA,DF,Alavés,26,1995,11,9,833,9.3,0,0,0,0,0,2,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0.03,0.01,0.04,0.03,0.04,Matches,
367,Miguel,es ESP,FWMF,Alavés,21,1999,22,10,829,9.2,1,1,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,2.1,2.1,0.3,2.4,0.23,0.03,0.26,0.23,0.26,Matches,
