,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,
368,Éder Militão,br BRA,DF,Real Madrid,23,1998,34,34,3031,33.7,1,2,1,0,0,5,0,0.03,0.06,0.09,0.03,0.09,2.7,2.7,1.2,3.8,0.08,0.04,0.11,0.08,0.11,Matches,
369,Luis Milla,es ESP,MF,Granada,26,1994,34,33,2773,30.8,3,3,0,3,3,4,0,0.1,0.1,0.19,0,0.1,3.6,1.3,4.1,5.4,0.12,0.13,0.25,0.04,0.17,Matches,
370,Pere Milla,es ESP,FWMF,Elche,28,1992,32,17,1644,18.3,8,3,8,0,0,4,0,0.44,0.16,0.6,0.44,0.6,4.4,4.4,1.9,6.3,0.24,0.1,0.34,0.24,0.34,Matches,
371,Santi Mina,es ESP,FW,Celta Vigo,25,1995,33,30,2367,26.3,7,3,7,0,1,4,0,0.27,0.11,0.38,0.27,0.38,7.9,7.1,2,9.1,0.3,0.07,0.38,0.27,0.35,Matches,
372,Óscar Mingueza,es ESP,DF,Barcelona,22,1999,19,9,894,9.9,0,1,0,0,0,2,0,0,0.1,0.1,0,0.1,0.2,0.2,0.9,1.1,0.02,0.09,0.11,0.02,0.11,Matches,
373,Rafa Mir,es ESP,FW,Sevilla,24,1997,34,18,1808,20.1,10,0,10,0,0,6,0,0.5,0,0.5,0.5,0.5,7.6,7.6,0.4,8,0.38,0.02,0.4,0.38,0.4,Matches,
374,Jorge Miramón,es ESP,DF,Levante,32,1989,29,22,1977,22,1,0,1,0,0,5,0,0.05,0,0.05,0.05,0.05,0.7,0.7,0.7,1.3,0.03,0.03,0.06,0.03,0.06,Matches,
375,Juan Miranda,es ESP,DF,Betis,21,2000,13,9,783,8.7,0,2,0,0,0,3,0,0,0.23,0.23,0,0.23,0.1,0.1,1.5,1.6,0.01,0.17,0.19,0.01,0.19,Matches,
376,Stefan Mitrovi_,rs SRB,DF,Getafe,31,1990,32,31,2667,29.6,1,0,1,0,0,8,1,0.03,0,0.03,0.03,0.03,0.2,0.2,0,0.2,0.01,0,0.01,0.01,0.01,Matches,
377,Luka Modri_,hr CRO,MF,Real Madrid,35,1985,28,25,2032,22.6,2,8,1,1,1,4,0,0.09,0.35,0.44,0.04,0.4,2.7,2,4.2,6.2,0.12,0.19,0.31,0.09,0.27,Matches,
378,Johan Mojica,co COL,DF,Elche,28,1992,33,32,2855,31.7,2,5,2,0,0,4,1,0.06,0.16,0.22,0.06,0.22,0.7,0.7,4.5,5.2,0.02,0.14,0.16,0.02,0.16,Matches,
379,Jorge Molina,es ESP,FW,Granada,39,1982,35,19,1966,21.8,10,5,10,0,1,2,0,0.46,0.23,0.69,0.46,0.69,6.1,5.3,3.1,8.4,0.28,0.14,0.42,0.24,0.39,Matches,
380,Jon Moncayola,es ESP,MF,Osasuna,23,1998,36,33,2915,32.4,2,3,2,0,0,2,0,0.06,0.09,0.15,0.06,0.15,2.2,2.2,2.3,4.5,0.07,0.07,0.14,0.07,0.14,Matches,
381,Monchu,es ESP,MF,Granada,21,1999,14,7,668,7.4,0,0,0,0,0,3,1,0,0,0,0,0,0.4,0.4,0.2,0.7,0.06,0.03,0.09,0.06,0.09,Matches,
382,Gonzalo Montiel,ar ARG,DF,Sevilla,24,1997,18,15,1066,11.8,1,2,1,0,0,7,0,0.08,0.17,0.25,0.08,0.25,0.3,0.3,1.3,1.6,0.03,0.11,0.14,0.03,0.14,Matches,
383,Ángel Montoro,es ESP,MF,Granada,33,1988,24,13,1331,14.8,1,1,1,0,0,5,0,0.07,0.07,0.14,0.07,0.14,1.2,1.2,1.6,2.7,0.08,0.11,0.19,0.08,0.19,Matches,
384,Martín Montoya,es ESP,DF,Betis,30,1991,6,6,518,5.8,0,1,0,0,0,2,0,0,0.17,0.17,0,0.17,0.4,0.4,1.1,1.5,0.06,0.19,0.25,0.06,0.25,Matches,
385,Jon Morcillo,es ESP,MF,Athletic Club,22,1998,7,0,54,0.6,0,0,0,0,0,2,0,0,0,0,0,0,0.4,0.4,0,0.4,0.63,0,0.63,0.63,0.63,Matches,
386,Alberto Moreno,es ESP,MFDF,Villarreal,29,1992,24,13,1223,13.6,3,2,3,0,0,3,0,0.22,0.15,0.37,0.22,0.37,3,3,2,5,0.22,0.15,0.37,0.22,0.37,Matches,
387,Álex Moreno,es ESP,DF,Betis,28,1993,30,28,2404,26.7,5,3,5,0,0,3,1,0.19,0.11,0.3,0.19,0.3,2.9,2.9,2.4,5.3,0.11,0.09,0.2,0.11,0.2,Matches,
388,Gerard Moreno,es ESP,FW,Villarreal,29,1992,17,14,1191,13.2,9,3,8,1,2,2,0,0.68,0.23,0.91,0.6,0.83,6.5,5,4.7,9.6,0.49,0.35,0.84,0.37,0.73,Matches,
389,Tete Morente,es ESP,MFFW,Elche,24,1996,32,18,1632,18.1,3,3,3,0,0,4,0,0.17,0.17,0.33,0.17,0.33,3.2,3.2,2.1,5.3,0.18,0.12,0.29,0.18,0.29,Matches,
390,Ilaix Moriba,gn GUI,MF,Valencia,18,2003,14,9,818,9.1,0,0,0,0,0,9,1,0,0,0,0,0,0.6,0.6,0.2,0.8,0.06,0.03,0.09,0.06,0.09,Matches,
391,Manu Morlanes,es ESP,MF,Espanyol,22,1999,27,11,1144,12.7,2,0,2,0,0,6,1,0.16,0,0.16,0.16,0.16,0.8,0.8,0.3,1.1,0.06,0.02,0.08,0.06,0.08,Matches,
392,Loren Morón,es ESP,FWMF,Espanyol,27,1993,21,4,563,6.3,1,0,1,0,0,0,0,0.16,0,0.16,0.16,0.16,0.8,0.8,0.4,1.2,0.12,0.06,0.18,0.12,0.18,Matches,
393,Loren Morón,es ESP,FW,Betis,27,1993,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
394,Cristhian Mosquera,co COL,DF,Valencia,17,2004,6,3,212,2.4,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.05,0,0.05,0.05,0.05,Matches,
395,Toni Moya,es ESP,MF,Alavés,23,1998,28,17,1386,15.4,0,1,0,0,0,2,0,0,0.06,0.06,0,0.06,1.2,1.2,1.7,2.9,0.08,0.11,0.19,0.08,0.19,Matches,
396,Iker Muniain,es ESP,MF,Athletic Club,28,1992,35,34,2785,30.9,4,10,3,1,3,3,0,0.13,0.32,0.45,0.1,0.42,6.7,4.3,9.5,13.8,0.22,0.31,0.52,0.14,0.45,Matches,
397,Aihen Muñoz,es ESP,DF,Real Sociedad,23,1997,20,15,1342,14.9,0,0,0,0,0,4,1,0,0,0,0,0,0.2,0.1,0.5,0.6,0.01,0.03,0.05,0.01,0.04,Matches,
398,Jeison Murillo,co COL,DF,Celta Vigo,29,1992,19,12,1117,12.4,0,0,0,0,0,5,1,0,0,0,0,0,0.5,0.5,0,0.5,0.04,0,0.04,0.04,0.04,Matches,
399,Vedat Muriqi,xk KVX,FW,Mallorca,27,1994,16,16,1438,16,5,3,3,2,2,6,0,0.31,0.19,0.5,0.19,0.38,5.2,3.7,1.6,5.3,0.33,0.1,0.43,0.23,0.33,Matches,
400,Yunus Musah,us USA,MFFW,Valencia,18,2002,29,13,1259,14,1,0,1,0,0,5,0,0.07,0,0.07,0.07,0.07,0.4,0.4,1.1,1.5,0.03,0.08,0.11,0.03,0.11,Matches,
401,Shkodran Mustafi,de GER,DF,Levante,29,1992,11,8,658,7.3,1,0,1,0,0,1,0,0.14,0,0.14,0.14,0.14,0.1,0.1,0,0.1,0.01,0,0.01,0.01,0.01,Matches,
402,Nacho,es ESP,DF,Real Madrid,31,1990,28,17,1555,17.3,3,0,3,0,0,7,0,0.17,0,0.17,0.17,0.17,1.2,1.2,0.5,1.7,0.07,0.03,0.1,0.07,0.1,Matches,
403,Roberto Navarro,es ESP,MFFW,Real Sociedad,19,2002,6,3,199,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.8,0.32,0.02,0.35,0.32,0.35,Matches,
404,Ximo Navarro,es ESP,DF,Alavés,31,1990,18,16,1347,15,0,0,0,0,0,4,1,0,0,0,0,0,0.4,0.4,0.2,0.6,0.03,0.02,0.04,0.03,0.04,Matches,
405,Jesús Navas,es ESP,DF,Sevilla,35,1985,25,19,1786,19.8,0,3,0,0,0,4,0,0,0.15,0.15,0,0.15,0.4,0.4,4.3,4.7,0.02,0.22,0.24,0.02,0.24,Matches,
406,Loum Ndiaye,sn SEN,MF,Alavés,24,1996,32,26,2312,25.7,2,0,2,0,0,10,0,0.08,0,0.08,0.08,0.08,2.3,2.3,0.1,2.5,0.09,0.01,0.1,0.09,0.1,Matches,
407,Álvaro Negredo,es ESP,FW,Cádiz,35,1985,34,24,2157,24,7,2,5,2,3,3,0,0.29,0.08,0.38,0.21,0.29,8.8,6.5,2.1,8.6,0.37,0.09,0.45,0.27,0.36,Matches,
408,Neto,br BRA,GK,Barcelona,32,1989,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches,
409,Carlos Neva,es ESP,DF,Granada,25,1996,26,24,2108,23.4,0,0,0,0,0,1,0,0,0,0,0,0,0.9,0.9,1.3,2.2,0.04,0.05,0.09,0.04,0.09,Matches,
410,Saúl Ñíguez,es ESP,DFMF,Atlético Madrid,26,1994,3,2,201,2.2,0,1,0,0,0,0,0,0,0.45,0.45,0,0.45,0.4,0.4,0.1,0.5,0.16,0.05,0.21,0.16,0.21,Matches,
411,Fernando Niño,es ESP,FW,Mallorca,20,2000,23,9,884,9.8,2,0,2,0,0,2,0,0.2,0,0.2,0.2,0.2,4.1,4.1,0.3,4.4,0.41,0.03,0.45,0.41,0.45,Matches,
412,Peru Nolaskoain,es ESP,DF,Athletic Club,22,1998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
413,Nolito,es ESP,MF,Celta Vigo,34,1986,32,15,1384,15.4,2,0,2,0,0,2,0,0.13,0,0.13,0.13,0.13,3.4,3.4,1.8,5.2,0.22,0.12,0.34,0.22,0.34,Matches,
414,Randy Ntekja,fr FRA,FWMF,Rayo Vallecano,23,1997,34,16,1462,16.2,3,0,3,0,0,2,0,0.18,0,0.18,0.18,0.18,3.7,3.7,1.9,5.7,0.23,0.12,0.35,0.23,0.35,Matches,
415,Unai Núñez,es ESP,DF,Athletic Club,24,1997,9,7,622,6.9,0,0,0,0,0,2,0,0,0,0,0,0,0.8,0.8,0.1,0.9,0.11,0.01,0.12,0.11,0.12,Matches,
416,Allan Nyom,cm CMR,DF,Getafe,33,1988,5,3,244,2.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.04,0.04,0,0.04,Matches,
417,Jan Oblak,si SVN,GK,Atlético Madrid,28,1993,38,38,3420,38,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
418,Lucas Ocampos,ar ARG,FW,Sevilla,27,1994,30,23,2125,23.6,6,4,6,0,0,7,0,0.25,0.17,0.42,0.25,0.42,5.7,5.7,1.8,7.5,0.24,0.08,0.32,0.24,0.32,Matches,
419,Lucas Olaza,uy URU,DF,Elche,27,1994,5,3,295,3.3,1,0,1,0,0,1,0,0.31,0,0.31,0.31,0.31,0.7,0.7,0.3,1.1,0.22,0.1,0.32,0.22,0.32,Matches,
420,Oier Olazábal,es ESP,GK,Espanyol,31,1989,2,1,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
421,Brian Oliván,es ESP,DF,Mallorca,27,1994,28,24,2189,24.3,1,0,1,0,1,7,0,0.04,0,0.04,0.04,0.04,2.2,1.5,2.2,3.6,0.09,0.09,0.18,0.06,0.15,Matches,
422,Mathías Olivera,uy URU,DF,Getafe,23,1997,32,32,2803,31.1,1,3,1,0,0,10,0,0.03,0.1,0.13,0.03,0.13,2.8,2.3,2.8,5.1,0.09,0.09,0.18,0.07,0.16,Matches,
423,Javier Ontiveros,es ESP,MFFW,Osasuna,23,1997,3,0,39,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.13,0,0.13,0.13,0.13,Matches,
424,Pedro Ortiz,es ESP,MF,Sevilla,20,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.7,4.7,4.92,9.63,4.7,9.63,Matches,
425,Milutin Osmaji_,me MNE,FWMF,Cádiz,22,1999,10,2,257,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0.09,0,0.09,0.09,0.09,Matches,
426,Jesús Owono,gq EQG,GK,Alavés,20,2001,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
427,Mikel Oyarzabal,es ESP,FWMF,Real Sociedad,24,1997,22,19,1671,18.6,9,3,5,4,5,0,1,0.48,0.16,0.65,0.27,0.43,9.1,5.3,3.4,8.7,0.49,0.18,0.67,0.29,0.47,Matches,
428,Fernando Pacheco,es ESP,GK,Alavés,29,1992,34,34,3053,33.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0.3,0,0.01,0.01,0,0.01,Matches,
429,Jon Pacheco,es ESP,DF,Real Sociedad,20,2001,10,4,381,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
430,Gavi Paez,es ESP,MFFW,Barcelona,16,2004,34,28,2316,25.7,2,5,2,0,0,11,1,0.08,0.19,0.27,0.08,0.27,4,4,3.1,7.1,0.15,0.12,0.27,0.15,0.27,Matches,
431,Helibelton Palacios,co COL,DF,Elche,28,1993,26,22,1931,21.5,0,0,0,0,0,6,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0,0.01,0.01,0,0.01,Matches,
432,Isaac Palazón Camacho,es ESP,FWMF,Rayo Vallecano,26,1994,34,27,2288,25.4,2,4,2,0,0,7,0,0.08,0.16,0.24,0.08,0.24,3.3,3.3,2.5,5.8,0.13,0.1,0.23,0.13,0.23,Matches,
433,Daniel Parejo,es ESP,MF,Villarreal,32,1989,33,32,2704,30,2,10,1,1,1,3,0,0.07,0.33,0.4,0.03,0.37,1.7,1,6.6,7.6,0.06,0.22,0.28,0.03,0.25,Matches,
434,Raúl Parra,es ESP,DF,Cádiz,21,1999,2,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
435,Javier Pastore,ar ARG,MFFW,Elche,32,1989,13,6,525,5.8,0,0,0,0,0,2,1,0,0,0,0,0,0.4,0.4,0.9,1.3,0.07,0.15,0.22,0.07,0.22,Matches,
436,Gabriel Paulista,br BRA,DF,Valencia,30,1990,19,19,1592,17.7,2,1,2,0,0,2,0,0.11,0.06,0.17,0.11,0.17,0.9,0.9,0.1,1,0.05,0.01,0.06,0.05,0.06,Matches,
437,Alfonso Pedraza,es ESP,DF,Villarreal,25,1996,28,19,1701,18.9,4,4,4,0,0,2,0,0.21,0.21,0.42,0.21,0.42,1.6,1.6,3.2,4.8,0.08,0.17,0.25,0.08,0.25,Matches,
438,Pedri,es ESP,MF,Barcelona,18,2002,12,10,885,9.8,3,1,3,0,0,0,0,0.31,0.1,0.41,0.31,0.41,1.1,1.1,1.1,2.2,0.11,0.11,0.22,0.11,0.22,Matches,
439,Pedrosa,es ESP,DF,Espanyol,23,1998,31,31,2720,30.2,1,1,1,0,0,8,0,0.03,0.03,0.07,0.03,0.07,1.2,1.2,1.8,2.9,0.04,0.06,0.1,0.04,0.1,Matches,
440,Facundo Pellistri,uy URU,MFFW,Alavés,19,2001,21,6,672,7.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4,1.4,0.13,0.05,0.18,0.13,0.18,Matches,
441,Rubén Peña,es ESP,MFFW,Villarreal,30,1991,7,1,132,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,1.1,1.3,0.17,0.72,0.89,0.17,0.89,Matches,
442,Alberto Perea,es ESP,MF,Cádiz,30,1990,18,8,777,8.6,0,1,0,0,0,2,0,0,0.12,0.12,0,0.12,0.9,0.9,0.6,1.5,0.1,0.07,0.18,0.1,0.18,Matches,
443,Victor Perea,es ESP,DF,Espanyol,21,2000,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
444,Iñigo Pérez,es ESP,MF,Osasuna,33,1988,10,4,338,3.8,1,0,1,0,0,0,0,0.27,0,0.27,0.27,0.27,0.1,0.1,0.9,1,0.02,0.24,0.26,0.02,0.26,Matches,
445,Juan Pérez,es ESP,GK,Osasuna,25,1996,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
446,Kike Pérez,es ESP,FWMF,Elche,24,1997,12,5,519,5.8,2,0,2,0,0,1,0,0.35,0,0.35,0.35,0.35,1.1,1.1,1,2.1,0.2,0.17,0.37,0.2,0.37,Matches,
447,Lucas Pérez,es ESP,FWMF,Cádiz,32,1988,15,11,1060,11.8,3,2,3,0,0,1,0,0.25,0.17,0.42,0.25,0.42,3.3,3.3,2.4,5.7,0.28,0.2,0.49,0.28,0.49,Matches,
448,Lucas Pérez,es ESP,FW,Elche,32,1988,18,16,1266,14.1,2,1,2,0,0,0,0,0.14,0.07,0.21,0.14,0.21,2.5,2.5,1.3,3.8,0.18,0.09,0.27,0.18,0.27,Matches,
449,Njego_ Petrovi_,rs SRB,MF,Granada,22,1999,15,10,918,10.2,0,1,0,0,0,5,0,0,0.1,0.1,0,0.1,1.1,1.1,0.2,1.3,0.11,0.02,0.13,0.11,0.13,Matches,
450,Alex Petxa,es ESP,DFMF,Athletic Club,24,1997,17,1,412,4.6,0,0,0,0,0,4,0,0,0,0,0,0,0.2,0.2,0.2,0.3,0.04,0.04,0.08,0.04,0.08,Matches,
451,Germán Pezzella,ar ARG,DF,Betis,30,1991,23,22,1988,22.1,1,0,1,0,0,5,1,0.05,0,0.05,0.05,0.05,1.2,1.2,0,1.2,0.05,0,0.05,0.05,0.05,Matches,
452,Pablo Piatti,ar ARG,MFFW,Elche,32,1989,10,3,312,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.7,0.06,0.15,0.22,0.06,0.22,Matches,
453,Cristiano Piccini,it ITA,DF,Valencia,28,1992,6,3,322,3.6,1,0,1,0,0,1,0,0.28,0,0.28,0.28,0.28,0.1,0.1,0.2,0.3,0.03,0.05,0.08,0.03,0.08,Matches,
454,Tomás Pina Isla,es ESP,MF,Alavés,33,1987,29,16,1444,16,0,0,0,0,0,4,0,0,0,0,0,0,0.4,0.4,0.3,0.7,0.02,0.02,0.04,0.02,0.04,Matches,
455,Orbelín Pineda,mx MEX,MFFW,Celta Vigo,25,1996,7,0,99,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,0.47,0.11,0.58,0.47,0.58,Matches,
456,Yeremi Pino,es ESP,MFFW,Villarreal,18,2002,31,21,1678,18.6,6,4,6,0,0,2,0,0.32,0.21,0.54,0.32,0.54,6.2,6.2,3.2,9.4,0.33,0.17,0.5,0.33,0.5,Matches,
457,Gerard Piqué,es ESP,DF,Barcelona,34,1987,27,25,2092,23.2,1,0,1,0,0,10,1,0.04,0,0.04,0.04,0.04,2.1,2.1,0.1,2.1,0.09,0,0.09,0.09,0.09,Matches,
458,Ezequiel Ponce,ar ARG,FW,Elche,24,1997,13,5,667,7.4,1,0,1,0,0,1,1,0.13,0,0.13,0.13,0.13,2,2,0.3,2.3,0.28,0.04,0.32,0.28,0.32,Matches,
459,Pere Pons,es ESP,MF,Alavés,28,1993,27,17,1366,15.2,1,0,1,0,0,2,0,0.07,0,0.07,0.07,0.07,2,2,0.6,2.6,0.13,0.04,0.17,0.13,0.17,Matches,
460,Portu,es ESP,FWMF,Real Sociedad,29,1992,37,17,1590,17.7,1,2,0,1,1,5,0,0.06,0.11,0.17,0,0.11,3.1,2.3,2,4.3,0.17,0.11,0.28,0.13,0.24,Matches,
461,Sergio Postigo,es ESP,DF,Levante,32,1988,13,10,848,9.4,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.01,0.02,0.03,0.01,0.03,Matches,
462,Darío Poveda,es ESP,FWMF,Getafe,24,1997,15,3,380,4.2,1,0,1,0,0,0,0,0.24,0,0.24,0.24,0.24,0.2,0.2,0.1,0.3,0.04,0.03,0.07,0.04,0.07,Matches,
463,José Pozo,es ESP,MF,Rayo Vallecano,25,1996,5,0,72,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.5,0.16,0.43,0.6,0.16,0.6,Matches,
464,Abdón Prats,es ESP,FW,Mallorca,28,1992,23,6,641,7.1,3,0,3,0,0,3,0,0.42,0,0.42,0.42,0.42,2,2,0.4,2.3,0.27,0.05,0.32,0.27,0.32,Matches,
465,Alejandro Primo,es ESP,GK,Levante,17,2004,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
466,Javi Puado,es ESP,FWMF,Espanyol,23,1998,30,26,2245,24.9,4,1,4,0,0,5,0,0.16,0.04,0.2,0.16,0.2,4.9,4.9,1.2,6.1,0.19,0.05,0.24,0.19,0.24,Matches,
467,Pubill,es ESP,DF,Levante,18,2003,11,5,512,5.7,0,1,0,0,0,1,0,0,0.18,0.18,0,0.18,1,1,0.2,1.3,0.18,0.04,0.22,0.18,0.22,Matches,
468,Antonio Puertas,es ESP,MFFW,Granada,29,1992,33,25,2261,25.1,6,1,6,0,0,4,0,0.24,0.04,0.28,0.24,0.28,3.6,3.6,0.9,4.5,0.14,0.04,0.18,0.14,0.18,Matches,
469,Riqui Puig,es ESP,MF,Barcelona,21,1999,15,2,487,5.4,1,0,1,0,0,0,0,0.18,0,0.18,0.18,0.18,0.7,0.7,0.3,1,0.13,0.05,0.18,0.13,0.18,Matches,
470,Yacine Qasmi,ma MAR,MF,Rayo Vallecano,30,1991,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
471,Quini,es ESP,DF,Granada,31,1989,32,27,2304,25.6,0,1,0,0,0,11,0,0,0.04,0.04,0,0.04,0.5,0.5,1.3,1.9,0.02,0.05,0.07,0.02,0.07,Matches,
472,Dani Raba,es ESP,MFFW,Villarreal,25,1995,7,0,89,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0.3,0,0.27,0.27,0,0.27,Matches,
473,Dani Raba,es ESP,MFFW,Granada,25,1995,2,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
474,Uro_ Ra_i_,rs SRB,MF,Valencia,23,1998,28,13,1206,13.4,0,0,0,0,0,3,1,0,0,0,0,0,0.9,0.9,0.7,1.7,0.07,0.05,0.12,0.07,0.12,Matches,
475,Nemanja Radoja,rs SRB,MF,Levante,28,1993,19,17,1214,13.5,0,0,0,0,0,3,0,0,0,0,0,0,0.2,0.2,0.6,0.8,0.02,0.04,0.06,0.02,0.06,Matches,
476,Rafinha,br BRA,MFFW,Real Sociedad,28,1993,17,13,1050,11.7,1,0,1,0,0,3,0,0.09,0,0.09,0.09,0.09,2.3,2.3,0.7,2.9,0.19,0.06,0.25,0.19,0.25,Matches,
477,Antonio Raillo,es ESP,DF,Mallorca,29,1991,17,17,1530,17,2,0,2,0,0,8,0,0.12,0,0.12,0.12,0.12,1.1,1.1,0,1.1,0.06,0,0.06,0.06,0.06,Matches,
478,Ivan Rakiti_,hr CRO,MF,Sevilla,33,1988,35,26,2182,24.2,4,6,3,1,2,5,0,0.16,0.25,0.41,0.12,0.37,3.4,1.9,2.8,4.7,0.14,0.11,0.26,0.08,0.19,Matches,
479,Jonás Ramalho,es ESP,DF,Osasuna,28,1993,3,3,243,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.03,0,0.03,0.03,0.03,Matches,
480,Sandro Ramírez,es ESP,FW,Getafe,26,1995,29,19,1462,16.2,3,0,3,0,0,7,0,0.18,0,0.18,0.18,0.18,2.8,2.8,0.8,3.6,0.17,0.05,0.22,0.17,0.22,Matches,
481,Raúl,es ESP,FW,Betis,20,2000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
482,Lluís Recasens,es ESP,DF,Espanyol,19,2002,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
483,Manolo Reina,es ESP,GK,Mallorca,36,1985,21,21,1890,21,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0.3,0.3,0,0.02,0.02,0,0.02,Matches,
484,Karim Rekik,nl NED,DF,Sevilla,26,1994,18,11,1098,12.2,0,2,0,0,0,2,0,0,0.16,0.16,0,0.16,0.4,0.4,0.3,0.7,0.03,0.03,0.06,0.03,0.06,Matches,
485,Álex Remiro,es ESP,GK,Real Sociedad,26,1995,35,35,3150,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
486,Nico Ribaudo,es ESP,MFFW,Espanyol,20,2001,31,7,1116,12.4,2,0,2,0,0,5,1,0.16,0,0.16,0.16,0.16,1,1,1.3,2.2,0.08,0.1,0.18,0.08,0.18,Matches,
487,Diego Rico,es ESP,DF,Real Sociedad,28,1993,21,19,1644,18.3,0,0,0,0,0,4,0,0,0,0,0,0,0.2,0.2,0.9,1.1,0.01,0.05,0.06,0.01,0.06,Matches,
488,Sergio Rico,es ESP,GK,Mallorca,27,1993,14,14,1260,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,
489,Luis Rioja,es ESP,FWMF,Alavés,27,1993,37,36,3111,34.6,1,3,1,0,0,3,0,0.03,0.09,0.12,0.03,0.12,3.1,3.1,4.8,7.9,0.09,0.14,0.23,0.09,0.23,Matches,
490,Rober,es ESP,DF,Levante,26,1995,27,21,2010,22.3,1,0,1,0,0,5,1,0.04,0,0.04,0.04,0.04,1.4,1.4,0.4,1.8,0.06,0.02,0.08,0.06,0.08,Matches,
491,Sergi Roberto,es ESP,MFDF,Barcelona,29,1992,9,4,400,4.4,2,1,2,0,0,1,0,0.45,0.23,0.68,0.45,0.68,1.6,1.6,0.3,2,0.36,0.08,0.44,0.36,0.44,Matches,
